#             t (s)            x (pxl)            y (pxl)                  f                  n        x_err (pxl)        y_err (pxl)              f_err
              5.912    -0.873391692301     0.113816553771     0.128165992969               26.0    0.0639456770686    0.0672577282085    0.0280758115267
             6.0165    -0.909097840595     0.160860477299     0.221460444732               26.0    0.0581885182184    0.0496994318174    0.0430995321588
              6.121    -0.867521758735     0.158620056307     0.154496073269               28.0    0.0493326689528     0.061439808248    0.0301848390729
             6.2255    -0.841593712628     0.137501111834     0.182658959711               34.0    0.0332984177579    0.0540597047088    0.0321413748811
               6.33    -0.926041366885     0.178397439321     0.297301473377               29.0    0.0606934842272    0.0600923983494    0.0476736744355
             6.4345    -0.950738576153     0.136202403846     0.211865022552               38.0    0.0460102823892    0.0385827479324    0.0342641273277
              6.539    -0.946197466054    0.0991285359304     0.195866706632               40.0    0.0294637528481    0.0431396004191    0.0332582637789
             6.6435    -0.860627939238     0.138194449642     0.247960356839               47.0    0.0401045910754    0.0409290006774    0.0329116133642
              6.748    -0.894194165821     0.151385207375     0.240729058929               43.0    0.0396267591488    0.0419401238206    0.0295650008705
             6.8525    -0.892503278075     0.218883928168     0.317409750154               49.0    0.0361609472626    0.0381973609449    0.0342847752238
              6.957    -0.866034126961     0.105558998721     0.293196086836               53.0    0.0319704592583    0.0380033186711    0.0304416216926
             7.0615    -0.863301547875     0.164451651019     0.328507312947               51.0    0.0297391320468    0.0373834770513    0.0258897697667
              7.166    -0.827269650611     0.115896997938     0.319784690151               53.0    0.0291352816252    0.0328737000901    0.0257424961809
             7.2705    -0.861042601407      0.15673338552      0.40607555341               52.0      0.03069981144    0.0393601972784    0.0266141338385
              7.375    -0.891994771419     0.148780006453     0.418477391504               53.0    0.0287658508194    0.0338777169853    0.0294511478136
             7.4795    -0.898319667794     0.166369480454     0.441141594918               51.0    0.0363788461266    0.0353566068474    0.0256537343387
              7.584     -0.84794435853     0.141418003112     0.520389866804               54.0    0.0282542257633    0.0344959725997     0.023968895477
             7.6885     -0.86258897363     0.125369381495     0.535262237183               57.0    0.0293051237443    0.0326352846917    0.0302522571978
              7.793    -0.833856874849     0.159889562363     0.536917086992               55.0    0.0321721744322    0.0304579692502    0.0291423755012
             7.8975    -0.821049035555     0.175431001678     0.574394632482               57.0     0.028526455285    0.0303942517875    0.0312099095058
              8.002    -0.819052214726     0.121097274773     0.617642119083               59.0     0.030447819658    0.0309482285489    0.0304994290113
             8.1065    -0.845570928336      0.15002693707     0.644185424411               56.0    0.0254124726369    0.0295652266786    0.0179384186303
              8.211    -0.859852173788     0.161374306031     0.652838489354               58.0    0.0281344253098    0.0292630046568    0.0213450055137
             8.3155    -0.815348879467     0.165073961374     0.715089153569               60.0    0.0295834885492    0.0302601852912    0.0200479404883
               8.42     -0.86004991137     0.154657689445     0.702016339341               56.0    0.0264557200332     0.030474775544    0.0174283277385
             8.5245    -0.773393743192      0.14871087625     0.735627113913               59.0    0.0249957156075     0.028339930779      0.02164533742
              8.629    -0.802572764766     0.146310643665     0.746371248909               57.0    0.0239957111567    0.0291002494493      0.01834570139
             8.7335    -0.762518564118     0.141557447054     0.773336513846               58.0    0.0263629808312    0.0298832195937    0.0205042551503
              8.838    -0.776988122771      0.12185548773     0.771044756338               59.0    0.0218672836187    0.0275254339586    0.0178555074108
             8.9425    -0.774697520558     0.124838696027     0.831949531675               60.0    0.0273403013245    0.0279503264456    0.0192542919112
              9.047    -0.748871030943     0.142392360949     0.820808159669               57.0    0.0266216233019    0.0260056465726    0.0226228718694
             9.1515    -0.744060324822     0.142877941525     0.820221626851               58.0     0.023356623599    0.0272841410351    0.0197435895479
              9.256    -0.738493697217     0.136573409068     0.817376939081               55.0    0.0270741094262    0.0290550348194    0.0213796218293
             9.3605    -0.741145725366     0.135185499489     0.867806846429               56.0    0.0268501489057    0.0270560522536    0.0209672897699
              9.465    -0.653423645629     0.115066226402     0.842087200914               55.0    0.0327699058571    0.0274171500812    0.0207892436571
             9.5695    -0.589413735029    0.0943699235653     0.808399284107               57.0    0.0410519135637    0.0261115373508    0.0218617666086
              9.674    -0.415265743969    0.0871845402826     0.776211683387               52.0    0.0628927670873    0.0294255118397    0.0270157491735
             9.7785    -0.293689606926    0.0665874437927     0.797824558842               54.0    0.0594274549273    0.0289231638488    0.0234100929301
              9.883    -0.095084263734    0.0024395919456     0.615862006873               53.0    0.0513689075137    0.0358218402343    0.0430675416143
             9.9875   0.00438517429271    0.0500376828288     0.528870007889               55.0    0.0406443597225     0.046575604957    0.0271686645556
             10.092     0.123569876603    0.0518254842039     0.462789051217               48.0    0.0510566367524    0.0497334945372    0.0383761170163
            10.1965     0.185339334399   -0.0210375994765      0.37158624027               53.0    0.0470240534867    0.0399639900877    0.0248493530542
             10.301     0.201397599938   0.00272459534776     0.361086580996               55.0    0.0503767320396    0.0395272645812    0.0233502173632
            10.4055     0.258093401804    0.0438402752791     0.357040909131               53.0    0.0464030180033    0.0424055211071     0.031691824607
              10.51     0.260846636604   -0.0130722590753     0.301485752255               51.0    0.0421933372658    0.0456184820668    0.0189189756016
            10.6145     0.320563889244   -0.0181314152861     0.275923249495               49.0    0.0600820730561     0.044056802655    0.0211445946167
             10.719     0.273886949367    0.0523102101377     0.253124420824               52.0     0.041244762436    0.0511154568328    0.0208682103246
            10.8235      0.37486358967   0.00194192450884     0.221107046725               50.0     0.049744016093    0.0614573317426    0.0245470656413
             10.928     0.303579029048  -0.00563784872382     0.203065684139               48.0    0.0628817711151     0.052056653295    0.0160646505601
            11.0325      0.31788981407    0.0443657603441     0.189710820984               47.0    0.0692697832422    0.0671195657936    0.0181179724795
             11.137     0.434354587801   -0.0014947876684     0.187495481383               46.0    0.0547377419274    0.0745942498068    0.0194411894914
            11.2415     0.390199979631    0.0185371202401     0.167405092727               42.0     0.060941772696    0.0792343535095      0.02039120498
             11.346      0.33891007818    -0.057107890589     0.192933018373               40.0     0.065217145746    0.0544038837149     0.022543594983
            11.4505      0.39978819521   0.00982577440403     0.174861727238               43.0    0.0711267370971    0.0656514993443    0.0215422108907
             11.555     0.413853895841    -0.035806113289     0.182352819143               40.0    0.0664403827662     0.085798933808    0.0149425842903
            11.6595     0.413872005773    -0.246807303845     0.136074859809               32.0    0.0723072116189     0.107957917989    0.0130952512369
             11.764     0.349662609507    -0.160320663782     0.133905566482               35.0     0.100381452578     0.129412077116    0.0102325520721
            11.8685     0.428123462353    -0.196557232644     0.127035832094               28.0    0.0818649000172     0.108534285387    0.0197032608014
             11.973     0.388003545706    -0.117732327076    0.0890126909101               24.0    0.0915712581161     0.140153500616    0.0140679003327
            12.0775     0.729772871468   -0.0723107782974    0.0909350528569               22.0      0.12167822162     0.180897115654     0.025366910157
#-------------------------------------------------------------------------------------------------------------------------------------------------------
# delta_t: 0.1045
# t_unit: s
# coord_unit: pxl
# reference_file: 31.data.txt
# alignment_translation_MAD: [0.018988530418255645, 0.020716320384324114] pxl
# protein: Rvs167-GFP
# alignment_angle_MAD: 0.0350679917805 rad
# date: 10/10/13
# alignment_lag_MAD: 0.867321 s
# path: /Users/andreapicco/Google Drive/RESEARCH/TRACKING/SOFTWARE_2.1/trajectory_alignment/rvs167_raw
# notes: N-BAR protein dynamics
# experiment: rvs167_raw
# original_file: rvs167.txt
# alignment_lag: 4.5535 s
# aligned_to: abp1.txt
# alignment_translation: [-0.39556409125557829, 0.077341024937167435] pxl
# alignment_angle: -0.146838663004 rad
